Country,GDP,WealthGini
Albania,3658,0.642
Algeria,6107,0.670
Antigua and Barbuda,18007,0.747
Argentina,11729,0.740
Armenia,3068,0.684
Australia,27193,0.622
Austria,24836,0.646
Azerbaijan,3555,0.678
Bangladesh,1772,0.660
Barbados,17526,0.706
Belarus,8738,0.628
Belgium,25008,0.662
Belize,7170,0.763
Benin,1225,0.713
Bolivia,2934,0.762
Botswana,7703,0.751
Brazil,7745,0.784
Bulgaria,6356,0.652
Burkina Faso,986,0.728
Burundi,619,0.699
Cambodia,1859,0.714
Cameroon,2301,0.711
Canada,28731,0.688
Cape Verde,4299,0.688
Central African Republic,1148,0.782
Chad,959,0.681
Chile,10389,0.777
China,3844,0.550
Colombia,5796,0.765
Comoros,1823,0.711
Democratic Republic of the Congo,669,0.711
Republic of the Congo,2533,0.711
Costa Rica,5873,0.732
Ivory Coast,2028,0.712
Croatia,9547,0.654
Czech Republic,14844,0.626
Denmark,28539,0.808
Dominica,8284,0.763
Dominican Republic,5654,0.723
Ecuador,3720,0.760
Egypt,4406,0.689
El Salvador,4622,0.746
Equatorial Guinea,10302,0.688
Estonia,10873,0.675
Ethiopia,720,0.652
Fiji,4950,0.709
Finland,24416,0.615
France,23614,0.730
Gabon,7780,0.784
Gambia,1329,0.723
Georgia,5315,0.725
Germany,23917,0.667
Ghana,1376,0.692
Greece,15558,0.654
Grenada,6410,0.763
Guatemala,4335,0.779
Guinea-Bissau,738,0.710
Guinea,2961,0.693
Guyana,4072,0.707
Haiti,1798,0.755
Honduras,2164,0.743
Hong Kong,27893,0.740
Hungary,11063,0.651
Iceland,26929,0.664
India,2684,0.669
Indonesia,4035,0.764
Iran,7202,0.707
Ireland,27197,0.581
Israel,19148,0.677
Italy,22876,0.609
Jamaica,3464,0.686
Japan,25924,0.547
Jordan,4282,0.678
Kazakhstan,8331,0.655
Kenya,1316,0.699
Kyrgyzstan,3205,0.680
Latvia,8305,0.670
Lebanon,6089,0.762
Lesotho,1492,0.767
Lithuania,8397,0.666
Luxembourg,48968,0.650
Macau,23118,0.580
Macedonia,5506,0.661
Madagascar,877,0.722
Malawi,808,0.736
Malaysia,9422,0.733
Mali,996,0.750
Malta,18256,0.664
Mauritania,1729,0.686
Mauritius,14406,0.661
Mexico,9711,0.749
Moldova,2212,0.691
Morocco,4299,0.690
Mozambique,1113,0.689
Namibia,6058,0.847
Netherlands,25759,0.650
New Zealand,20008,0.651
Nicaragua,1947,0.755
Niger,902,0.729
Nigeria,826,0.736
Norway,32057,0.633
Pakistan,2158,0.698
Panama,6650,0.766
Papua New Guinea,2326,0.738
Paraguay,4801,0.766
Peru,4799,0.738
Philippines,4065,0.717
Poland,9661,0.657
Portugal,17089,0.667
Puerto Rico,22242,0.753
Romania,5024,0.651
Russia,9996,0.699
Rwanda,976,0.714
São Tomé and Príncipe,1317,0.711
Saudi Arabia,12374,0.737
Senegal,1681,0.697
Seychelles,11644,0.760
Sierra Leone,734,0.687
Singapore,28644,0.689
Slovakia,12619,0.629
Slovenia,16983,0.626
South Africa,8017,0.763
Republic of Korea,14937,0.579
Spain,19037,0.570
Sri Lanka,3841,0.665
Saint Kitts and Nevis,14627,0.763
Saint Lucia,6823,0.763
Saint Vincent and the Grenadines,7847,0.741
Swaziland,5047,0.780
Sweden,24628,0.742
Switzerland,28209,0.803
Syria,4338,0.704
Taiwan,19714,0.655
Tajikistan,1380,0.664
Tanzania,490,0.676
Thailand,6715,0.710
Togo,926,0.711
Trinidad and Tobago,13721,0.689
Tunisia,7130,0.693
Turkey,7414,0.718
Uganda,1030,0.723
United Kingdom,24252,0.697
Ukraine,5147,0.667
Uruguay,10285,0.708
United States,35619,0.801
Venezuela,7232,0.712
Vietnam,2012,0.682
Yemen,1293,0.613
Zambia,841,0.766
Zimbabwe,2607,0.845
